ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2024-02-04,beznar,granada,106.1,262.9,52.9,25.39,0.09,0.67,-13.04,48.0,46.73,72.65,41.07
2024-02-04,canales,granada,0.0,233.2,70.0,32.29,-0.02,-0.16,-21.39,46.13,46.36,76.69,52.18
2024-02-04,colomera,granada,148.3,309.7,40.2,4.12,0.0,0.02,0.1,10.25,10.2,10.0,14.8
2024-02-04,cubillas,granada,118.6,219.2,18.7,6.05,0.01,0.05,-0.36,32.35,32.09,34.28,9.02
2024-02-04,el portillo,granada,72.3,253.2,32.9,12.08,0.0,-0.03,-14.59,36.72,36.81,81.06,26.75
2024-02-04,francisco abellan,granada,86.6,172.6,58.2,8.48,0.01,0.08,-2.45,14.57,14.43,18.78,22.13
2024-02-04,los bermejales,granada,148.8,362.3,102.6,13.97,0.01,0.11,-1.72,13.62,13.51,15.29,42.53
2024-02-04,negratin,granada,62.1,203.0,567.1,122.96,0.15,0.65,1.54,21.68,21.57,21.41,210.15
2024-02-04,quentar,granada,210.3,232.0,13.5,7.3,0.01,0.09,-3.78,54.07,53.41,82.07,9.75
2024-02-04,rules,granada,89.0,314.1,110.8,34.15,-0.09,-0.59,-37.38,30.82,31.35,64.56,81.45
2024-02-04,san clemente,granada,83.2,212.8,117.9,10.06,0.01,0.05,-5.13,8.53,8.49,12.88,19.49
2024-02-04,andevalo,huelva,350.8,453.2,634.4,173.64,0.03,0.23,-56.09,27.37,27.33,36.21,350.42
2024-02-04,aracena,huelva,375.5,505.1,126.8,40.24,0.02,0.22,5.61,31.74,31.56,27.31,57.36
2024-02-04,chanza,huelva,231.8,330.9,341.4,147.97,0.02,0.35,-64.81,43.34,43.24,62.33,188.4
2024-02-04,corumbel bajo,huelva,417.8,413.9,18.0,5.19,0.0,0.06,-2.89,28.83,28.5,44.89,7.16
2024-02-04,jarrama,huelva,674.2,516.9,42.6,30.87,0.01,0.05,1.97,72.46,72.35,67.84,32.84
2024-02-04,los machos,huelva,370.8,388.3,12.0,11.96,-0.02,-0.04,0.92,99.67,100.0,92.0,10.26
2024-02-04,piedras,huelva,370.8,380.2,59.5,29.78,-0.04,-0.31,-25.35,50.05,50.57,92.66,46.08
2024-02-04,zufre,huelva,368.6,471.1,175.3,33.6,-0.04,-0.2,0.56,19.17,19.28,18.85,89.81
2024-02-04,aguascebas,jaen,341.4,328.4,6.4,3.5,-0.01,-0.04,-2.87,54.69,55.31,99.53,5.73
2024-02-04,dannador,jaen,231.8,318.8,4.1,3.23,0.0,-0.01,-0.91,78.78,79.02,100.98,3.58
2024-02-04,giribaile,jaen,163.4,248.6,475.1,83.98,0.03,0.46,-2.21,17.68,17.58,18.14,132.03
2024-02-04,guadalen,jaen,168.3,264.8,168.0,27.62,-0.05,0.04,-30.38,16.44,16.42,34.52,58.7
2024-02-04,guadalmena,jaen,223.9,310.9,346.5,58.39,0.0,-0.04,-18.34,16.85,16.86,22.14,123.46
2024-02-04,jandula,jaen,252.7,275.0,322.0,69.19,0.05,0.48,-4.16,21.49,21.34,22.78,103.99
2024-02-04,la bolera,jaen,103.0,336.9,53.2,12.22,0.0,0.03,-11.38,22.97,22.91,44.36,31.19
2024-02-04,la fernandina,jaen,205.3,296.2,244.5,72.64,-0.01,0.11,-26.07,29.71,29.66,40.37,95.05
2024-02-04,quiebrajano,jaen,250.6,379.4,31.6,5.34,0.0,-0.05,-3.71,16.9,17.06,28.64,14.55
2024-02-04,rumblar,jaen,200.1,271.2,126.0,26.72,0.0,0.09,-21.33,21.21,21.13,38.13,55.31
2024-02-04,tranco de beas,jaen,234.2,400.8,498.2,128.13,0.12,0.85,-19.12,25.72,25.55,29.56,232.41
2024-02-04,vadomojon,jaen,129.1,263.7,163.2,12.61,0.0,0.14,-3.77,7.73,7.64,10.04,61.13
2024-02-04,viboras,jaen,153.5,287.6,19.1,4.07,0.0,0.01,-2.38,21.31,21.26,33.77,8.9
2024-02-04,casasola,malaga,67.6,299.6,21.7,5.97,-0.03,-0.12,-3.58,27.51,28.06,44.01,11.56
2024-02-04,conde de guadalhorce,malaga,4.1,283.5,66.5,11.55,0.0,0.08,-7.85,17.37,17.25,29.17,37.42
2024-02-04,el limonero,malaga,56.5,310.1,22.3,4.63,-0.01,-0.04,-3.93,20.76,20.94,38.39,11.4
2024-02-04,guadalhorce,malaga,71.5,275.1,125.7,16.93,-0.02,-0.52,-28.75,13.47,13.88,36.34,74.59
2024-02-04,guadalteba,malaga,71.5,276.7,153.3,31.72,0.0,-0.61,-51.93,20.69,21.09,54.57,109.33
2024-02-04,la concepcion,malaga,109.5,515.3,61.9,13.05,-0.02,-0.12,-27.83,21.08,21.28,66.04,43.79
2024-02-04,la vinnuela,malaga,83.6,381.9,165.4,12.27,0.0,0.0,-5.97,7.42,7.42,11.03,45.48
2024-02-04,cala,sevilla,313.9,459.6,58.8,27.12,-0.22,-1.44,-2.08,46.12,48.57,49.66,25.64
2024-02-04,el agrio,sevilla,263.9,422.4,20.3,15.64,0.01,0.12,-0.53,77.04,76.45,79.66,14.92
2024-02-04,el pintado,sevilla,339.7,438.0,212.8,48.87,0.03,0.34,-8.34,22.97,22.81,26.88,119.57
2024-02-04,gergal,sevilla,234.2,367.3,35.0,27.5,-0.11,0.28,7.09,78.57,77.77,58.31,30.54
2024-02-04,huesna,sevilla,361.9,398.9,134.6,50.16,-0.02,-0.08,-9.95,37.27,37.33,44.66,79.17
2024-02-04,jose toran,sevilla,298.5,438.2,113.2,21.03,0.01,0.09,1.38,18.58,18.5,17.36,40.55
2024-02-04,la minilla,sevilla,344.0,456.6,57.8,35.18,0.02,0.28,-5.78,60.87,60.38,70.87,43.75
2024-02-04,melonares,sevilla,275.1,412.6,185.6,89.77,0.0,0.27,-34.61,48.37,48.22,67.02,155.44
2024-02-04,puebla de cazalla,sevilla,189.4,317.3,73.7,0.07,-0.01,-0.02,-3.27,0.09,0.12,4.53,19.43
2024-02-04,torre del aguila,sevilla,164.4,340.8,64.4,1.3,-0.02,-0.1,-9.96,2.02,2.17,17.48,16.07
2024-02-05,beninar,almeria,59.4,307.8,61.68,4.91,0.0,0.0,-3.19,7.96,7.96,13.13,8.3
2024-02-05,cuevas de almanzora,almeria,10.6,133.5,161.3,15.07,-0.04,-0.3,-10.58,9.34,9.53,15.9,18.5
2024-02-05,almodovar,cadiz,230.8,796.2,5.7,2.15,0.0,-0.02,-2.52,37.72,38.07,81.93,3.1
2024-02-05,arcos,cadiz,187.1,396.9,14.6,11.7,0.0,-0.09,-1.88,80.14,80.75,93.01,13.29
2024-02-05,barbate,cadiz,190.4,677.4,228.1,20.87,0.0,-0.07,-24.98,9.15,9.18,20.1,79.36
2024-02-05,bornos,cadiz,180.7,386.0,200.2,20.99,0.0,0.28,-46.65,10.48,10.34,33.79,71.31
2024-02-05,celemin,cadiz,187.6,656.9,44.8,4.44,-0.02,-0.05,-6.74,9.91,10.02,24.96,16.0
2024-02-05,charco redondo,cadiz,298.8,716.9,81.6,14.26,-0.02,0.0,-14.77,17.48,17.48,35.58,31.74
2024-02-05,guadalcacin,cadiz,158.7,597.9,800.3,128.71,-0.17,-1.2,-85.55,16.08,16.23,26.77,345.31
2024-02-05,guadarranque,cadiz,272.4,596.2,87.7,23.57,-0.06,-0.26,-19.49,26.88,27.17,49.1,44.51
2024-02-05,los hurones,cadiz,203.0,556.8,135.3,41.91,-0.04,0.0,-54.89,30.98,30.98,71.54,97.25
2024-02-05,zahara - el gastor,cadiz,180.8,516.4,222.7,9.93,0.01,0.08,-35.39,4.46,4.42,20.35,109.02
2024-02-05,arenoso,cordoba,214.8,341.9,167.0,32.5,0.01,0.21,-1.06,19.46,19.34,20.1,45.37
2024-02-05,bembezar,cordoba,299.8,403.3,342.1,42.43,0.03,0.33,-11.79,12.4,12.31,15.85,142.33
2024-02-05,guadalmellato,cordoba,300.2,371.5,146.6,44.93,-0.02,-0.11,-15.7,30.65,30.72,41.36,85.24
2024-02-05,guadanunno,cordoba,355.4,425.0,1.6,1.49,0.0,0.0,0.03,93.13,93.13,91.25,1.44
2024-02-05,iznajar,cordoba,174.3,354.9,981.1,169.41,0.26,1.81,5.46,17.27,17.08,16.71,348.95
2024-02-05,la brenna,cordoba,258.5,356.7,823.0,102.76,0.01,0.26,-7.49,12.49,12.45,13.4,173.13
2024-02-05,martin gonzalo,cordoba,372.1,363.7,17.8,3.91,0.0,-0.02,-0.82,21.97,22.08,26.57,8.97
2024-02-05,puente nuevo,cordoba,238.9,376.4,281.7,34.36,0.0,0.09,-4.95,12.2,12.17,13.95,76.95
2024-02-05,retortillo,cordoba,290.7,432.4,61.2,10.76,0.01,0.01,-1.27,17.58,17.57,19.66,28.51
2024-02-05,san rafael de navallana,cordoba,256.7,342.9,156.5,69.34,0.0,0.8,6.63,44.31,43.8,40.07,58.05
2024-02-05,sierra boyera,cordoba,242.9,319.8,40.9,1.89,0.01,0.08,0.97,4.62,4.43,2.25,16.41
2024-02-05,yeguas,cordoba,279.5,326.4,228.7,51.51,0.05,0.53,-15.78,22.52,22.29,29.42,80.34
2024-02-05,beznar,granada,106.1,262.9,52.9,25.48,0.09,0.71,-13.05,48.17,46.82,72.84,41.07
2024-02-05,canales,granada,0.0,233.2,70.0,32.27,-0.02,-0.16,-21.44,46.1,46.33,76.73,52.18
2024-02-05,colomera,granada,148.3,309.7,40.2,4.12,0.0,0.01,0.1,10.25,10.22,10.0,14.8
2024-02-05,cubillas,granada,118.6,219.2,18.7,6.05,0.0,0.04,-0.36,32.35,32.14,34.28,9.02
2024-02-05,el portillo,granada,72.3,253.2,32.9,12.07,-0.01,-0.06,-14.36,36.69,36.87,80.33,26.75
2024-02-05,francisco abellan,granada,86.6,172.6,58.2,8.54,0.06,0.12,-2.41,14.67,14.47,18.81,22.13
2024-02-05,los bermejales,granada,148.8,362.3,102.6,13.98,0.01,0.11,-1.74,13.63,13.52,15.32,42.53
2024-02-05,negratin,granada,62.1,203.0,567.1,123.1,0.14,0.67,1.39,21.71,21.59,21.46,210.15
2024-02-05,quentar,granada,210.3,232.0,13.5,7.32,0.02,0.09,-3.78,54.22,53.56,82.22,9.75
2024-02-05,rules,granada,89.0,314.1,110.8,34.06,-0.09,-0.6,-37.35,30.74,31.28,64.45,81.45
2024-02-05,san clemente,granada,83.2,212.8,117.9,10.06,0.0,0.04,-5.14,8.53,8.5,12.89,19.49
2024-02-05,andevalo,huelva,350.8,453.2,634.4,173.66,0.02,0.16,-56.04,27.37,27.35,36.21,350.42
2024-02-05,aracena,huelva,375.5,505.1,126.8,40.25,0.01,0.17,5.64,31.74,31.61,27.29,57.36
2024-02-05,chanza,huelva,231.8,330.9,341.4,148.0,0.03,0.26,-64.75,43.35,43.27,62.32,188.4
2024-02-05,corumbel bajo,huelva,417.8,413.9,18.0,5.19,0.0,0.05,-2.89,28.83,28.56,44.89,7.16
2024-02-05,jarrama,huelva,674.2,516.9,42.6,30.87,0.0,0.02,1.98,72.46,72.42,67.82,32.84
2024-02-05,los machos,huelva,370.8,388.3,12.0,11.94,-0.02,-0.06,0.99,99.5,100.0,91.25,10.26
2024-02-05,piedras,huelva,370.8,380.2,59.5,29.65,-0.13,-0.4,-25.17,49.83,50.5,92.13,46.08
2024-02-05,zufre,huelva,368.6,471.1,175.3,33.55,-0.05,-0.24,0.76,19.14,19.28,18.71,89.81
2024-02-05,aguascebas,jaen,341.4,328.4,6.4,3.5,0.0,-0.04,-2.87,54.69,55.31,99.53,5.73
2024-02-05,dannador,jaen,231.8,318.8,4.1,3.22,-0.01,-0.02,-0.92,78.54,79.02,100.98,3.58
2024-02-05,giribaile,jaen,163.4,248.6,475.1,84.03,0.05,0.45,-2.27,17.69,17.59,18.16,132.03
2024-02-05,guadalen,jaen,168.3,264.8,168.0,27.64,0.02,0.02,-30.31,16.45,16.44,34.49,58.7
2024-02-05,guadalmena,jaen,223.9,310.9,346.5,58.38,-0.01,-0.05,-18.4,16.85,16.86,22.16,123.46
2024-02-05,jandula,jaen,252.7,275.0,322.0,69.25,0.06,0.45,-4.17,21.51,21.37,22.8,103.99
2024-02-05,la bolera,jaen,103.0,336.9,53.2,12.22,0.0,0.03,-11.4,22.97,22.91,44.4,31.19
2024-02-05,la fernandina,jaen,205.3,296.2,244.5,72.64,0.0,0.08,-26.07,29.71,29.68,40.37,95.05
2024-02-05,quiebrajano,jaen,250.6,379.4,31.6,5.33,-0.01,-0.05,-3.72,16.87,17.03,28.64,14.55
2024-02-05,rumblar,jaen,200.1,271.2,126.0,26.72,0.0,0.07,-21.33,21.21,21.15,38.13,55.31
2024-02-05,tranco de beas,jaen,234.2,400.8,498.2,128.22,0.09,0.81,-19.32,25.74,25.57,29.61,232.41
2024-02-05,vadomojon,jaen,129.1,263.7,163.2,12.63,0.02,0.14,-3.81,7.74,7.65,10.07,61.13
2024-02-05,viboras,jaen,153.5,287.6,19.1,4.07,0.0,0.01,-2.39,21.31,21.26,33.82,8.9
2024-02-05,casasola,malaga,67.6,299.6,21.7,5.94,-0.03,-0.14,-3.59,27.37,28.02,43.92,11.56
2024-02-05,conde de guadalhorce,malaga,4.1,283.5,66.5,11.56,0.01,0.07,-7.78,17.38,17.28,29.08,37.42
2024-02-05,el limonero,malaga,56.5,310.1,22.3,4.63,0.0,-0.04,-3.92,20.76,20.94,38.34,11.4
2024-02-05,guadalhorce,malaga,71.5,275.1,125.7,16.91,-0.02,-0.51,-28.77,13.45,13.86,36.34,74.59
2024-02-05,guadalteba,malaga,71.5,276.7,153.3,31.71,-0.01,-0.62,-51.94,20.68,21.09,54.57,109.33
2024-02-05,la concepcion,malaga,109.5,515.3,61.9,13.06,0.01,-0.11,-27.76,21.1,21.28,65.95,43.79
2024-02-05,la vinnuela,malaga,83.6,381.9,165.4,12.27,0.0,0.0,-5.94,7.42,7.42,11.01,45.48
2024-02-05,cala,sevilla,313.9,459.6,58.8,26.89,-0.23,-1.48,-2.31,45.73,48.25,49.66,25.64
2024-02-05,el agrio,sevilla,263.9,422.4,20.3,15.65,0.01,0.11,-0.52,77.09,76.55,79.66,14.92
2024-02-05,el pintado,sevilla,339.7,438.0,212.8,48.91,0.04,0.3,-8.3,22.98,22.84,26.88,119.57
2024-02-05,gergal,sevilla,234.2,367.3,35.0,27.5,0.0,0.3,7.22,78.57,77.71,57.94,30.54
2024-02-05,huesna,sevilla,361.9,398.9,134.6,50.13,-0.03,-0.11,-9.93,37.24,37.33,44.62,79.17
2024-02-05,jose toran,sevilla,298.5,438.2,113.2,21.04,0.01,0.08,1.38,18.59,18.52,17.37,40.55
2024-02-05,la minilla,sevilla,344.0,456.6,57.8,35.23,0.05,0.28,-5.84,60.95,60.47,71.06,43.75
2024-02-05,melonares,sevilla,275.1,412.6,185.6,89.77,0.0,0.18,-34.6,48.37,48.27,67.01,155.44
2024-02-05,puebla de cazalla,sevilla,189.4,317.3,73.7,0.08,0.01,-0.01,-3.25,0.11,0.12,4.52,19.43
2024-02-05,torre del aguila,sevilla,164.4,340.8,64.4,1.29,-0.01,-0.1,-9.95,2.0,2.16,17.45,16.07
2024-02-06,beninar,almeria,59.4,307.8,61.68,4.91,0.0,0.0,-3.18,7.96,7.96,13.12,8.3
2024-02-06,cuevas de almanzora,almeria,10.6,133.5,161.3,15.04,-0.03,-0.28,-10.53,9.32,9.5,15.85,18.5
2024-02-06,almodovar,cadiz,230.8,796.2,5.7,2.14,-0.01,-0.03,-2.46,37.54,38.07,80.7,3.1
2024-02-06,arcos,cadiz,187.1,396.9,14.6,11.68,-0.02,-0.11,-1.9,80.0,80.75,93.01,13.29
2024-02-06,barbate,cadiz,190.4,677.4,228.1,20.8,-0.07,-0.14,-25.05,9.12,9.18,20.1,79.36
2024-02-06,bornos,cadiz,180.7,386.0,200.2,21.04,0.05,0.28,-46.6,10.51,10.37,33.79,71.31
2024-02-06,celemin,cadiz,187.6,656.9,44.8,4.44,0.0,-0.05,-6.74,9.91,10.02,24.96,16.0
2024-02-06,charco redondo,cadiz,298.8,716.9,81.6,14.16,-0.1,-0.11,-14.82,17.35,17.49,35.51,31.74
2024-02-06,guadalcacin,cadiz,158.7,597.9,800.3,128.55,-0.16,-1.2,-85.5,16.06,16.21,26.75,345.31
2024-02-06,guadarranque,cadiz,272.4,596.2,87.7,23.57,0.0,-0.23,-19.49,26.88,27.14,49.1,44.51
2024-02-06,los hurones,cadiz,203.0,556.8,135.3,41.86,-0.05,-0.09,-54.79,30.94,31.01,71.43,97.25
2024-02-06,zahara - el gastor,cadiz,180.8,516.4,222.7,9.94,0.01,0.08,-35.41,4.46,4.43,20.36,109.02
2024-02-06,arenoso,cordoba,214.8,341.9,167.0,32.52,0.02,0.18,-1.03,19.47,19.37,20.09,45.37
2024-02-06,bembezar,cordoba,299.8,403.3,342.1,42.46,0.03,0.29,-11.76,12.41,12.33,15.85,142.33
2024-02-06,guadalmellato,cordoba,300.2,371.5,146.6,44.89,-0.04,-0.16,-15.68,30.62,30.73,41.32,85.24
2024-02-06,guadanunno,cordoba,355.4,425.0,1.6,1.49,0.0,0.0,0.03,93.13,93.13,91.25,1.44
2024-02-06,iznajar,cordoba,174.3,354.9,981.1,169.56,0.15,1.72,5.24,17.28,17.11,16.75,348.95
2024-02-06,la brenna,cordoba,258.5,356.7,823.0,102.73,-0.03,0.15,-7.53,12.48,12.46,13.4,173.13
2024-02-06,martin gonzalo,cordoba,372.1,363.7,17.8,3.9,-0.01,-0.03,-0.82,21.91,22.08,26.52,8.97
2024-02-06,puente nuevo,cordoba,238.9,376.4,281.7,34.38,0.02,0.1,-4.89,12.2,12.17,13.94,76.95
2024-02-06,retortillo,cordoba,290.7,432.4,61.2,10.77,0.01,0.02,-1.24,17.6,17.57,19.62,28.51
2024-02-06,san rafael de navallana,cordoba,256.7,342.9,156.5,69.35,0.01,0.61,6.51,44.31,43.92,40.15,58.05
2024-02-06,sierra boyera,cordoba,242.9,319.8,40.9,1.9,0.01,0.08,0.99,4.65,4.45,2.22,16.41
2024-02-06,yeguas,cordoba,279.5,326.4,228.7,51.57,0.06,0.48,-15.75,22.55,22.34,29.44,80.34
2024-02-06,beznar,granada,106.1,262.9,52.9,25.59,0.11,0.72,-13.02,48.37,47.01,72.99,41.07
2024-02-06,canales,granada,0.0,233.2,70.0,32.25,-0.02,-0.17,-21.47,46.07,46.31,76.74,52.18
2024-02-06,colomera,granada,148.3,309.7,40.2,4.12,0.0,0.01,0.09,10.25,10.22,10.02,14.8
2024-02-06,cubillas,granada,118.6,219.2,18.7,6.06,0.01,0.04,-0.36,32.41,32.19,34.33,9.02
2024-02-06,el portillo,granada,72.3,253.2,32.9,12.07,0.0,-0.08,-14.1,36.69,36.93,79.54,26.75
2024-02-06,francisco abellan,granada,86.6,172.6,58.2,8.55,0.01,0.12,-2.42,14.69,14.48,18.85,22.13
2024-02-06,los bermejales,granada,148.8,362.3,102.6,14.0,0.02,0.1,-1.74,13.65,13.55,15.34,42.53
2024-02-06,negratin,granada,62.1,203.0,567.1,123.21,0.11,0.68,0.92,21.73,21.61,21.56,210.15
2024-02-06,quentar,granada,210.3,232.0,13.5,7.33,0.01,0.09,-3.8,54.3,53.63,82.44,9.75
2024-02-06,rules,granada,89.0,314.1,110.8,33.98,-0.08,-0.6,-37.34,30.67,31.21,64.37,81.45
2024-02-06,san clemente,granada,83.2,212.8,117.9,10.07,0.01,0.04,-5.14,8.54,8.51,12.9,19.49
2024-02-06,andevalo,huelva,350.8,453.2,634.4,173.69,0.03,0.14,-55.97,27.38,27.36,36.2,350.42
2024-02-06,aracena,huelva,375.5,505.1,126.8,40.26,0.01,0.14,5.65,31.75,31.64,27.29,57.36
2024-02-06,chanza,huelva,231.8,330.9,341.4,148.03,0.03,0.26,-64.61,43.36,43.28,62.28,188.4
2024-02-06,corumbel bajo,huelva,417.8,413.9,18.0,5.19,0.0,0.04,-2.89,28.83,28.61,44.89,7.16
2024-02-06,jarrama,huelva,674.2,516.9,42.6,30.88,0.01,0.06,2.0,72.49,72.35,67.79,32.84
2024-02-06,los machos,huelva,370.8,388.3,12.0,11.94,0.0,-0.06,1.09,99.5,100.0,90.42,10.26
2024-02-06,piedras,huelva,370.8,380.2,59.5,34.09,4.44,4.08,-20.37,57.29,50.44,91.53,46.08
2024-02-06,zufre,huelva,368.6,471.1,175.3,33.52,-0.03,-0.25,0.99,19.12,19.26,18.56,89.81
2024-02-06,aguascebas,jaen,341.4,328.4,6.4,3.49,-0.01,-0.04,-2.88,54.53,55.16,99.53,5.73
2024-02-06,dannador,jaen,231.8,318.8,4.1,3.22,0.0,-0.02,-0.92,78.54,79.02,100.98,3.58
2024-02-06,giribaile,jaen,163.4,248.6,475.1,84.08,0.05,0.43,-2.36,17.7,17.61,18.19,132.03
2024-02-06,guadalen,jaen,168.3,264.8,168.0,27.66,0.02,0.01,-30.32,16.46,16.46,34.51,58.7
2024-02-06,guadalmena,jaen,223.9,310.9,346.5,58.35,-0.03,-0.08,-18.45,16.84,16.86,22.16,123.46
2024-02-06,jandula,jaen,252.7,275.0,322.0,69.29,0.04,0.42,-4.18,21.52,21.39,22.82,103.99
2024-02-06,la bolera,jaen,103.0,336.9,53.2,12.22,0.0,0.02,-11.42,22.97,22.93,44.44,31.19
2024-02-06,la fernandina,jaen,205.3,296.2,244.5,72.64,0.0,0.06,-26.08,29.71,29.69,40.38,95.05
2024-02-06,quiebrajano,jaen,250.6,379.4,31.6,5.32,-0.01,-0.05,-3.73,16.84,16.99,28.64,14.55
2024-02-06,rumblar,jaen,200.1,271.2,126.0,26.73,0.01,0.06,-21.31,21.21,21.17,38.13,55.31
2024-02-06,tranco de beas,jaen,234.2,400.8,498.2,128.32,0.1,0.77,-19.47,25.76,25.6,29.66,232.41
2024-02-06,vadomojon,jaen,129.1,263.7,163.2,12.67,0.04,0.15,-3.85,7.76,7.67,10.12,61.13
2024-02-06,viboras,jaen,153.5,287.6,19.1,4.04,-0.03,-0.03,-2.42,21.15,21.31,33.82,8.9
2024-02-06,casasola,malaga,67.6,299.6,21.7,5.91,-0.03,-0.16,-3.6,27.24,27.97,43.82,11.56
2024-02-06,conde de guadalhorce,malaga,4.1,283.5,66.5,11.56,0.0,0.06,-7.7,17.38,17.29,28.96,37.42
2024-02-06,el limonero,malaga,56.5,310.1,22.3,4.62,-0.01,-0.04,-3.93,20.72,20.9,38.34,11.4
2024-02-06,guadalhorce,malaga,71.5,275.1,125.7,16.82,-0.09,-0.52,-28.88,13.38,13.79,36.36,74.59
2024-02-06,guadalteba,malaga,71.5,276.7,153.3,31.67,-0.04,-0.57,-52.03,20.66,21.03,54.6,109.33
2024-02-06,la concepcion,malaga,109.5,515.3,61.9,13.07,0.01,-0.07,-27.75,21.11,21.23,65.95,43.79
2024-02-06,la vinnuela,malaga,83.6,381.9,165.4,12.27,0.0,0.0,-5.92,7.42,7.42,11.0,45.48
2024-02-06,cala,sevilla,313.9,459.6,58.8,26.67,-0.22,-1.51,-2.47,45.36,47.93,49.56,25.64
2024-02-06,el agrio,sevilla,263.9,422.4,20.3,15.66,0.01,0.09,-0.5,77.14,76.7,79.61,14.92
2024-02-06,el pintado,sevilla,339.7,438.0,212.8,48.93,0.02,0.27,-8.27,22.99,22.87,26.88,119.57
2024-02-06,gergal,sevilla,234.2,367.3,35.0,27.66,0.16,0.2,7.46,79.03,78.46,57.71,30.54
2024-02-06,huesna,sevilla,361.9,398.9,134.6,50.1,-0.03,-0.14,-9.92,37.22,37.33,44.59,79.17
2024-02-06,jose toran,sevilla,298.5,438.2,113.2,21.05,0.01,0.08,1.4,18.6,18.52,17.36,40.55
2024-02-06,la minilla,sevilla,344.0,456.6,57.8,35.23,0.0,0.26,-5.92,60.95,60.5,71.19,43.75
2024-02-06,melonares,sevilla,275.1,412.6,185.6,89.71,-0.06,0.07,-34.64,48.34,48.3,67.0,155.44
2024-02-06,puebla de cazalla,sevilla,189.4,317.3,73.7,0.08,0.0,0.0,-3.25,0.11,0.11,4.52,19.43
2024-02-06,torre del aguila,sevilla,164.4,340.8,64.4,1.28,-0.01,-0.09,-9.94,1.99,2.13,17.42,16.07
2024-02-07,beninar,almeria,59.4,307.8,61.68,4.91,0.0,0.0,-3.16,7.96,7.96,13.08,8.3
2024-02-07,cuevas de almanzora,almeria,10.6,133.5,161.3,15.0,-0.04,-0.3,-10.54,9.3,9.49,15.83,18.5
2024-02-07,almodovar,cadiz,230.8,796.2,5.7,2.14,0.0,-0.02,-2.35,37.54,37.89,78.77,3.1
2024-02-07,arcos,cadiz,187.1,396.9,14.6,11.68,0.0,-0.08,-1.9,80.0,80.55,93.01,13.29
2024-02-07,barbate,cadiz,190.4,677.4,228.1,20.8,0.0,-0.14,-25.05,9.12,9.18,20.1,79.36
2024-02-07,bornos,cadiz,180.7,386.0,200.2,21.1,0.06,0.28,-46.54,10.54,10.4,33.79,71.31
2024-02-07,celemin,cadiz,187.6,656.9,44.8,4.44,0.0,-0.05,-6.74,9.91,10.02,24.96,16.0
2024-02-07,charco redondo,cadiz,298.8,716.9,81.6,14.05,-0.11,-0.23,-14.88,17.22,17.5,35.45,31.74
2024-02-07,guadalcacin,cadiz,158.7,597.9,800.3,128.39,-0.16,-1.19,-85.66,16.04,16.19,26.75,345.31
2024-02-07,guadarranque,cadiz,272.4,596.2,87.7,23.57,0.0,-0.22,-19.49,26.88,27.13,49.1,44.51
2024-02-07,los hurones,cadiz,203.0,556.8,135.3,41.86,0.0,-0.09,-54.72,30.94,31.01,71.38,97.25
2024-02-07,zahara - el gastor,cadiz,180.8,516.4,222.7,9.95,0.01,0.08,-35.4,4.47,4.43,20.36,109.02
2024-02-07,arenoso,cordoba,214.8,341.9,167.0,32.52,0.0,0.14,-1.09,19.47,19.39,20.13,45.37
2024-02-07,bembezar,cordoba,299.8,403.3,342.1,42.48,0.02,0.24,-11.77,12.42,12.35,15.86,142.33
2024-02-07,guadalmellato,cordoba,300.2,371.5,146.6,44.86,-0.03,-0.18,-15.77,30.6,30.72,41.36,85.24
2024-02-07,guadanunno,cordoba,355.4,425.0,1.6,1.49,0.0,0.0,0.02,93.13,93.13,91.88,1.44
2024-02-07,iznajar,cordoba,174.3,354.9,981.1,169.84,0.28,1.74,5.06,17.31,17.13,16.8,348.95
2024-02-07,la brenna,cordoba,258.5,356.7,823.0,102.73,0.0,0.12,-7.62,12.48,12.47,13.41,173.13
2024-02-07,martin gonzalo,cordoba,372.1,363.7,17.8,3.9,0.0,-0.03,-0.82,21.91,22.08,26.52,8.97
2024-02-07,puente nuevo,cordoba,238.9,376.4,281.7,34.38,0.0,0.07,-4.86,12.2,12.18,13.93,76.95
2024-02-07,retortillo,cordoba,290.7,432.4,61.2,10.78,0.01,0.03,-1.27,17.61,17.57,19.69,28.51
2024-02-07,san rafael de navallana,cordoba,256.7,342.9,156.5,69.34,-0.01,0.4,6.2,44.31,44.05,40.35,58.05
2024-02-07,sierra boyera,cordoba,242.9,319.8,40.9,1.91,0.01,0.08,1.02,4.67,4.47,2.18,16.41
2024-02-07,yeguas,cordoba,279.5,326.4,228.7,51.61,0.04,0.42,-15.86,22.57,22.38,29.5,80.34
2024-02-07,beznar,granada,106.1,262.9,52.9,25.7,0.11,0.71,-13.0,48.58,47.24,73.16,41.07
2024-02-07,canales,granada,0.0,233.2,70.0,32.22,-0.03,-0.18,-21.51,46.03,46.29,76.76,52.18
2024-02-07,colomera,granada,148.3,309.7,40.2,4.12,0.0,0.01,0.08,10.25,10.22,10.05,14.8
2024-02-07,cubillas,granada,118.6,219.2,18.7,6.07,0.01,0.05,-0.35,32.46,32.19,34.33,9.02
